permno,fyear,EXECID,grantdate,val,security,ret,retlag,portfolio,delta,vega,vested,tobinsq,assets,leverage,cfo,val_lag,time
85257,2008,4252,20080423,7.376536741,1,0.292827843,0.05175797,11.37555567,6.957565917,3.825050332,0.561622672,2.379761125,7.91815547,0.138191427,0.130708216,7.280885845,16
85257,2009,4252,20090423,7.566283371,1,-0.345322224,0.292827843,10.79342697,6.474172562,5.003177552,0.816135311,1.633750304,8.025039491,0.222692835,0.090055359,7.376536741,17
85257,2010,4252,20100429,7.731222286,1,0.337350685,-0.345322224,11.05943888,6.698487172,5.260351982,0.751968849,1.788180819,8.085496627,0.179461178,0.119347402,7.566283371,18
85257,2011,4252,20110503,7.351575595,1,0.602711118,0.285872112,11.52048515,7.111051079,5.332688747,0.730985974,2.186887964,8.24798345,0.139915765,0.130316953,7.731222286,19
85257,2012,4252,20120501,7.567935707,1,0.164324221,0.602711118,11.49115364,7.082603081,5.398576087,0.787454954,2.087826618,8.371124101,0.140150308,0.133170023,7.351575595,20
86021,2003,2800,20030701,7.535403107,1,0.047403977,0.210244206,12.35409806,7.79174583,5.147814424,0.927006154,1.390143248,8.564707876,0.25354882,0.095477859,9.344606638,11
86021,2007,19157,20070701,8.146430914,0,0.262936091,-0.100070835,9.687180705,5.703399455,4.812735252,0.401237761,1.369528345,9.494594074,0.249839087,0.090208328,0,15
86021,2007,19157,20070801,8.05077594,1,0.246335587,-0.120769588,9.687180705,5.703399455,4.812735252,0.401237761,1.369528345,9.494594074,0.249839087,0.090208328,8.832259743,15
86021,2008,19157,20080701,8.541785311,0,-0.016433095,0.262936091,10.23296809,6.222693544,4.664905012,0.526635043,1.457242072,9.574406931,0.216845062,0.095599359,8.146430914,16
86021,2008,19157,20080729,8.422849266,1,-0.016433095,0.262936091,10.23296809,6.222693544,4.664905012,0.526635043,1.457242072,9.574406931,0.216845062,0.095599359,8.05077594,16
86021,2009,19157,20090701,8.654331173,0,-0.242117773,-0.016433095,9.670459473,5.795712932,6.015299488,0.487887098,1.201713257,9.580937945,0.261276954,0.096381691,8.541785311,17
86021,2009,19157,20090728,8.617224144,1,-0.242117773,-0.016433095,9.670459473,5.795712932,6.015299488,0.487887098,1.201713257,9.580937945,0.261276954,0.096381691,8.422849266,17
86021,2010,19157,20100701,8.701640986,0,-0.036170354,-0.242117773,10.45138989,6.406524258,6.292325577,0.511959816,1.233783184,9.603327959,0.22554132,0.097134967,8.654331173,18
86021,2010,19157,20100223,8.689199848,1,0.345557858,-0.37345002,10.45138989,6.406524258,6.292325577,0.511959816,1.233783184,9.603327959,0.22554132,0.097134967,8.617224144,18
86021,2011,19157,20110701,8.713001393,0,0.080627917,-0.036170354,10.18905362,6.183364152,6.369966484,0.532112671,1.057789513,9.645493724,0.25373372,0.098629582,8.701640986,19
86021,2011,19157,20110224,8.733785761,1,-0.135382243,0.345557858,10.18905362,6.183364152,6.369966484,0.532112671,1.057789513,9.645493724,0.25373372,0.098629582,8.689199848,19
86021,2012,19157,20120701,8.909370405,0,-0.067914318,0.080627917,10.1274961,6.216136968,6.563701081,0.58705805,0.997736318,9.648466262,0.267431217,0.096045563,8.713001393,20
87789,2008,43398,20080701,7.951029613,0,0.793782168,-0.336921835,9.221770313,4.875198241,3.686578445,0.822970549,4.814127987,4.824779499,0.00500312,0.125839631,6.45910758,16
87789,2008,43398,20080513,5.204543982,1,0.737117706,-0.276158978,9.221770313,4.875198241,3.686578445,0.822970549,4.814127987,4.824779499,0.00500312,0.125839631,5.553335099,16
87789,2009,43398,20090701,7.806420388,0,-0.204120595,0.793782168,9.606765502,5.213936896,3.8468056,0.864742371,4.069589813,5.385829035,0.003798548,0.112100292,7.951029613,17
87789,2009,43398,20090512,5.61196357,1,-0.296012026,0.737117706,9.606765502,5.213936896,3.8468056,0.864742371,4.069589813,5.385829035,0.003798548,0.112100292,5.204543982,17
87789,2010,43398,20100701,7.989246163,0,-0.082101822,-0.204120595,9.200594157,4.848742464,3.936962647,0.83295361,2.570282526,5.517505104,0.006994911,0.026706122,7.806420388,18
87789,2010,43398,20100311,5.453275543,1,-0.076233976,-0.090935797,9.200594157,4.848742464,3.936962647,0.83295361,2.570282526,5.517505104,0.006994911,0.026706122,5.61196357,18
87789,2011,43398,20110701,7.788396864,0,0.247013438,-0.082101822,9.520503536,5.139043715,4.006755292,0.79761514,2.95287461,5.586536795,0.005350976,0.097474729,7.989246163,19
87789,2011,43398,20110311,4.81766589,1,0.112734728,-0.076233976,9.520503536,5.139043715,4.006755292,0.79761514,2.95287461,5.586536795,0.005350976,0.097474729,5.453275543,19
87789,2012,43398,20120701,7.354253559,0,-0.15950897,0.247013438,9.772338218,5.399985929,3.992328373,0.884349643,3.189716749,5.647730507,0.003962004,0.144050262,7.788396864,20
87789,2012,43398,20120313,5.891342548,1,0.242813937,0.112734728,9.772338218,5.399985929,3.992328373,0.884349643,3.189716749,5.647730507,0.003962004,0.144050262,4.81766589,20
88281,2002,23646,20020701,7.565275282,0,0.228343256,-0.044270271,10.21493485,5.69984832,3.489466417,0.830810707,3.082692234,6.349771658,0.089023474,0.173640066,0,10
88281,2002,23646,20020701,8.113276229,1,0.228343256,-0.044270271,10.21493485,5.69984832,3.489466417,0.830810707,3.082692234,6.349771658,0.089023474,0.173640066,7.4232204,10
88281,2003,23646,20030701,8.348481444,1,-0.038105113,0.228343256,10.41736551,5.940899887,4.330088113,0.784693121,2.971430739,6.554423313,0.093962792,0.233930503,8.113276229,11
88281,2004,23646,20040701,8.170516432,1,0.195554363,-0.038105113,10.22728826,5.866341733,4.79825257,0.663705464,2.385429039,6.685303988,0.09752216,0.17646975,8.348481444,12
88281,2005,23646,20050701,8.298828702,0,0.050576342,0.195554363,10.63040012,6.279735089,4.899613987,0.630450666,1.591686516,7.873915592,0.16427384,0.231162623,0,13
88281,2005,23646,20050701,8.145008478,1,0.050576342,0.195554363,10.63040012,6.279735089,4.899613987,0.630450666,1.591686516,7.873915592,0.16427384,0.231162623,8.170516432,13
88281,2006,23646,20060701,7.579496988,0,-0.303942673,0.050576342,10.37408058,6.145551744,5.31860955,0.739713411,1.481331659,7.839607894,0.078900951,0.0901092,8.298828702,14
88281,2006,23646,20060811,7.568832881,1,-0.236844573,0.133083916,10.37408058,6.145551744,5.31860955,0.739713411,1.481331659,7.839607894,0.078900951,0.0901092,8.295993319,14
88281,2007,23646,20070701,8.071054515,0,0.374925427,-0.303942673,10.36887998,6.266723103,5.183592532,0.75434013,1.507940039,7.847193626,0.148332103,0.064758261,7.579496988,15
88281,2007,23646,20070223,7.292800392,1,-0.097095705,0.009557025,10.36887998,6.266723103,5.183592532,0.75434013,1.507940039,7.847193626,0.148332103,0.064758261,7.568832881,15
88281,2008,23646,20080701,8.051103812,0,0.263398535,0.374925427,10.84938646,6.665260585,4.752341332,0.739198451,1.934871292,7.939706618,0.093960175,0.111141001,8.071054515,16
88281,2008,23646,20080229,7.292654447,1,0.228107006,-0.097095705,10.84938646,6.665260585,4.752341332,0.739198451,1.934871292,7.939706618,0.093960175,0.111141001,7.292800392,16
88281,2009,23646,20090701,7.200574136,0,-0.507489921,0.263398535,9.691042212,5.511780868,5.265076426,0.76773873,1.258233692,7.67828841,0.211981418,0.099784462,8.051103812,17
88281,2009,23646,20090227,7.743495688,1,-0.583470339,0.228107006,9.691042212,5.511780868,5.265076426,0.76773873,1.258233692,7.67828841,0.211981418,0.099784462,7.292654447,17
88281,2010,23646,20100701,7.325017197,0,-0.063664588,-0.507489921,10.1599541,5.979907426,5.626279362,0.696612109,1.382993426,7.698524964,0.161677233,0.104190992,7.200574136,18
88281,2010,23646,20100226,7.915981171,1,0.522581337,-0.583470339,10.1599541,5.979907426,5.626279362,0.696612109,1.382993426,7.698524964,0.161677233,0.104190992,7.743495688,18
88281,2011,23646,20110701,7.375877765,0,0.269495208,-0.063664588,10.32152337,6.137822127,5.813013721,0.707017605,1.760649981,7.458401244,0.229647257,0.076681429,7.325017197,19
88281,2011,23646,20110225,7.805855317,1,-0.042007564,0.522581337,10.32152337,6.137822127,5.813013721,0.707017605,1.760649981,7.458401244,0.229647257,0.076681429,7.915981171,19
88281,2012,23646,20120701,8.078824034,0,-0.140853146,0.269495208,9.931390357,5.837165103,5.68714248,0.710985102,1.519917655,7.352005108,0.303119915,0.11842979,7.375877765,20
88281,2012,23646,20120224,7.090799714,1,-0.037468204,-0.042007564,9.931390357,5.837165103,5.68714248,0.710985102,1.519917655,7.352005108,0.303119915,0.11842979,7.805855317,20
89036,2007,34075,20070701,6.170802491,0,0.187220692,0.063908394,9.051788282,4.725807069,2.905343259,0.43728145,3.047941094,4.829616888,0,0.041772185,5.071918523,15
89036,2007,34075,20070613,6.201315971,1,0.535333121,-0.159825054,9.051788282,4.725807069,2.905343259,0.43728145,3.047941094,4.829616888,0,0.041772185,6.03555006,15
89036,2008,34075,20080701,6.625889592,0,0.480026575,0.187220692,9.340306943,5.01775801,2.923969782,0.687186274,2.627418751,5.250024829,0.073915481,0.088093877,6.170802491,16
89036,2008,34075,20080609,6.58888984,1,0.276687609,0.535333121,9.340306943,5.01775801,2.923969782,0.687186274,2.627418751,5.250024829,0.073915481,0.088093877,6.201315971,16
89036,2009,34075,20090701,6.691773521,0,-0.41973116,0.480026575,8.626225977,4.476285958,3.416196275,0.707102044,1.524270944,5.559226727,0.003267294,0.062256358,6.625889592,17
89036,2009,34075,20090616,5.559574125,1,-0.454990256,0.276687609,8.626225977,4.476285958,3.416196275,0.707102044,1.524270944,5.559226727,0.003267294,0.062256358,6.58888984,17
89036,2010,34075,20100701,6.733401892,0,0.075470281,-0.41973116,9.157762296,4.94571798,3.643288636,0.668727915,1.605847145,5.678433897,0.002369203,0.102806412,6.691773521,18
89036,2010,34075,20100603,6.640519135,1,0.40635768,-0.454990256,9.157762296,4.94571798,3.643288636,0.668727915,1.605847145,5.678433897,0.002369203,0.102806412,5.559574125,18
89036,2011,34075,20110701,6.70930434,0,-0.216516457,0.075470281,9.229537022,5.047989262,4.041355744,0.682241447,1.443662501,5.805276525,0.001868513,0.03954153,6.733401892,19
89036,2011,34075,20110601,6.645364625,1,-0.072332987,0.40635768,9.229537022,5.047989262,4.041355744,0.682241447,1.443662501,5.805276525,0.001868513,0.03954153,6.640519135,19
89036,2012,34075,20120701,6.752270376,0,0.070418834,-0.216516457,8.800176226,4.653646531,3.909047409,0.734247863,1.063254283,5.753572139,0.00268704,0.068253148,6.70930434,20
89036,2012,34075,20120607,6.588192328,1,-0.234169964,-0.072332987,8.800176226,4.653646531,3.909047409,0.734247863,1.063254283,5.753572139,0.00268704,0.068253148,6.645364625,20
89105,2003,10275,20030501,6.671199327,1,-0.109238482,-0.176085387,7.926641483,3.70703262,3.89151224,0.257009346,1.11183447,7.137547876,0.156026007,0.092979295,8.421003394,11
89105,2004,10275,20040501,6.124328842,0,0.993260479,-0.109238482,8.966720804,4.729558099,4.351297733,0.566913869,1.466244438,7.160635481,0.110077642,0.084022686,0,12
89105,2004,10275,20040501,7.121858767,1,0.993260479,-0.109238482,8.966720804,4.729558099,4.351297733,0.566913869,1.466244438,7.160635481,0.110077642,0.084022686,6.671199327,12
89105,2005,10275,20050501,6.06589461,0,0.997761389,0.993260479,9.717240439,5.325729947,3.990615529,0.725647022,1.935136032,7.273341698,0.073899363,0.048387034,6.124328842,13
89105,2005,10275,20050501,8.401410572,1,0.997761389,0.993260479,9.717240439,5.325729947,3.990615529,0.725647022,1.935136032,7.273341698,0.073899363,0.048387034,7.121858767,13
89105,2006,10275,20060501,6.14509938,0,1.063257739,0.997761389,9.68551068,5.21572921,4.262535072,0.591376077,2.853808203,7.408244465,0.000566894,0.139754742,6.06589461,14
89105,2006,10275,20060501,7.272344527,1,1.063257739,0.997761389,9.68551068,5.21572921,4.262535072,0.591376077,2.853808203,7.408244465,0.000566894,0.139754742,8.401410572,14
89105,2008,13201,20080501,7.08612738,0,0.440591148,0.00284505,9.170730368,4.853419424,4.012691677,0.073623534,3.589355545,7.666644787,0.051742246,0.195492847,7.409136444,16
89105,2008,13201,20071203,7.236508567,1,0.303355066,0.15131706,9.170730368,4.853419424,4.012691677,0.073623534,3.589355545,7.666644787,0.051742246,0.195492847,7.88708645,16
89105,2009,13201,20090501,6.989795989,0,-0.596455194,0.440591148,8.214563085,3.906393089,3.805030774,0.035489482,1.924249073,7.880544674,0.111515658,0.270403386,7.08612738,17
89105,2009,13201,20081208,7.417423944,1,-0.659074077,0.303355066,8.214563085,3.906393089,3.805030774,0.035489482,1.924249073,7.880544674,0.111515658,0.270403386,7.236508567,17
89105,2010,13201,20100501,7.058603368,0,0.473803677,-0.596455194,9.758487321,5.337759775,4.552329381,0.314731653,2.455832258,8.009455794,0.073591447,0.170918118,6.989795989,18
89105,2010,13201,20091207,7.37787717,1,1.242997024,-0.659074077,9.758487321,5.337759775,4.552329381,0.314731653,2.455832258,8.009455794,0.073591447,0.170918118,7.417423944,18
89105,2011,13201,20110501,7.60762978,0,0.753442827,0.473803677,10.17716475,5.743232443,4.785494771,0.478871816,2.823990474,8.097134412,0.042901843,0.193961065,7.058603368,19
89105,2011,13201,20101206,7.508201015,1,0.677012082,1.242997024,10.17716475,5.743232443,4.785494771,0.478871816,2.823990474,8.097134412,0.042901843,0.193961065,7.37787717,19
89105,2012,13201,20120501,8.162288109,0,-0.377878811,0.753442827,10.15154597,5.642639398,4.157206305,0.405607002,2.329464646,8.599207001,0.110146515,0.153680481,7.60762978,20
89105,2012,13201,20111205,7.204005759,1,-0.137368851,0.677012082,10.15154597,5.642639398,4.157206305,0.405607002,2.329464646,8.599207001,0.110146515,0.153680481,7.508201015,20
89216,2008,11057,20080301,7.567821261,0,-0.103519962,0.297136923,9.911345654,5.672040519,4.713577217,0.691644118,1.994602259,7.38616597,0.115449928,0.166995588,7.489836812,16
89216,2008,11057,20071102,7.107197985,1,-0.155318169,0.618076821,9.911345654,5.672040519,4.713577217,0.691644118,1.994602259,7.38616597,0.115449928,0.166995588,7.902026652,16
89216,2009,11057,20090301,7.6017501,0,-0.483056248,-0.103519962,10.17106134,5.854512847,5.069351409,0.710779079,1.833144401,7.25112581,0.140932969,0.140187212,7.567821261,17
89216,2009,11057,20081024,7.206486832,1,-0.156343718,-0.079477237,10.17106134,5.854512847,5.069351409,0.710779079,1.833144401,7.25112581,0.140932969,0.140187212,7.107197985,17
89216,2010,11057,20100301,7.195863761,0,0.865228804,-0.483056248,9.930225618,5.611976454,5.126699311,0.699915933,1.534931059,7.163639362,0.116902354,0.065622624,7.6017501,18
89216,2010,11057,20091026,6.923577947,1,-0.099515469,-0.156343718,9.930225618,5.611976454,5.126699311,0.699915933,1.534931059,7.163639362,0.116902354,0.065622624,7.206486832,18
89216,2011,11057,20110301,7.532449621,0,0.381691734,0.865228804,10.15084963,5.825777755,5.312393442,0.756694961,1.623286672,7.316282361,0.144749175,0.124360473,7.195863761,19
89216,2011,11057,20101025,7.245427433,1,0.576456949,-0.099515469,10.15084963,5.825777755,5.312393442,0.756694961,1.623286672,7.316282361,0.144749175,0.124360473,6.923577947,19
89216,2012,11057,20120301,7.601497782,0,0.072557575,0.381691734,10.31925368,6.013392253,5.418900406,0.783888364,1.721894053,7.376758408,0.128483228,0.107142857,7.532449621,20
89216,2012,11057,20111024,7.175664355,1,-0.077214031,0.576456949,10.31925368,6.013392253,5.418900406,0.783888364,1.721894053,7.376758408,0.128483228,0.107142857,7.245427433,20
90829,2007,32904,20070810,7.242506688,1,2.824171402,-0.097969473,10.03721462,5.808536173,4.967937895,0.306235872,1.5018677,7.16348218,0.002167171,0.165784545,7.084929863,15
90829,2008,32904,20080811,7.368531528,1,1.348753998,2.824171402,11.88335269,7.391408872,3.488804249,0.588576975,3.486124075,7.60762978,0.000698421,0.534795412,7.242506688,16
90829,2009,32904,20090810,7.56983952,1,-0.469024398,1.348753998,10.75850656,6.345663929,5.218463922,0.850465745,1.435940158,7.778462699,0.001195875,0.31731677,7.368531528,17
90829,2010,32904,20100810,7.828390331,1,0.128729026,-0.469024398,11.50134409,7.021874495,5.152663785,0.914606325,2.074305423,7.822404665,0.00090818,0.28555872,7.56983952,18
90829,2011,32904,20110810,7.840406849,1,0.971340871,0.128729026,11.95484247,7.454288511,5.275943681,0.908337723,1.637247822,9.077894105,0.13661245,0.478736623,7.828390331,19
90829,2012,32904,20120810,8.212229659,1,0.131024594,0.971340871,11.5868685,7.118746392,5.223678223,0.873603039,1.550196287,9.102253922,0.116286119,0.237357995,7.840406849,20
90971,2008,42039,20080701,5.63557144,0,-0.247278665,-0.027857094,10.44156177,5.843341307,1.328453367,0.982616295,2.967228491,5.136339467,0,-0.115824637,4.460005676,16
90971,2008,42039,20080328,5.147771646,1,0.262423141,-0.554149449,10.44156177,5.843341307,1.328453367,0.982616295,2.967228491,5.136339467,0,-0.115824637,4.976564281,16
90971,2009,42039,20090701,5.620397243,0,-0.198146242,-0.247278665,9.751167969,5.158668694,1.560638665,0.969141211,1.637638107,5.103992052,0,0.1130154,5.63557144,17
90971,2009,42039,20090220,5.668515135,1,-0.576694897,0.266380614,9.751167969,5.158668694,1.560638665,0.969141211,1.637638107,5.103992052,0,0.1130154,5.147771646,17
90971,2010,42039,20100701,6.087297318,0,0.809853024,-0.198146242,9.987319548,5.409202352,2.399772495,0.885459447,2.545340308,5.301233112,0,0.248298489,5.620397243,18
90971,2010,42039,20100402,6.848797103,1,0.750688386,-0.294818966,9.987319548,5.409202352,2.399772495,0.885459447,2.545340308,5.301233112,0,0.248298489,5.668515135,18
90971,2011,42039,20110701,6.63901795,0,0.715357754,0.809853024,10.1222511,5.575739796,3.191580145,0.78473007,2.840580189,5.542560743,0,0.246297298,6.087297318,19
90971,2011,42039,20110401,6.745176533,1,0.752254771,0.750688386,10.1222511,5.575739796,3.191580145,0.78473007,2.840580189,5.542560743,0,0.246297298,6.848797103,19
90971,2012,42039,20120701,7.67852902,0,-0.350829558,0.715357754,10.21233872,5.687843894,3.498064004,0.794942894,2.714169674,5.808781925,0,0.219143557,6.63901795,20
90971,2012,42039,20120309,6.377131775,1,-0.172462517,1.163543343,10.21233872,5.687843894,3.498064004,0.794942894,2.714169674,5.808781925,0,0.219143557,6.745176533,20
91114,2008,41744,20080701,6.222088054,0,0.421848279,0.471231673,9.402885338,4.820486334,1.626761154,0.815895011,2.380272285,6.507725373,0.276313799,0.10040037,6.125999811,16
91114,2008,41744,20080225,5.123147955,1,0.638429811,0.236772745,9.402885338,4.820486334,1.626761154,0.815895011,2.380272285,6.507725373,0.276313799,0.10040037,5.201834819,16
91114,2009,41744,20090701,6.511752759,0,-0.360461145,0.421848279,8.714153757,4.145036278,1.856034967,0.872028759,1.640830979,6.495416602,0.345608517,0.077543702,6.222088054,17
91114,2009,41744,20090220,5.641239776,1,-0.685323604,0.638429811,8.714153757,4.145036278,1.856034967,0.872028759,1.640830979,6.495416602,0.345608517,0.077543702,5.123147955,17
